id,won_time,vendedor,mrr (receita recorrente),nrr(receita ṇo recorrente),pipeline_id,plano,periodicidade,churn_rate
704867,2022-03-25,Igor Martins,669,242,16,Astrea Starter,Mensal,0.07
533495,2022-06-21,Rafael Cunha,558,352,16,Astrea Starter,Mensal,0.11
173441,2022-04-18,Fernanda Dias,330,67,16,Astrea Pro,Mensal,0.25
904904,2022-03-15,Igor Martins,778,328,16,Astrea Starter,Mensal,0.07
585660,2023-02-04,Igor Martins,358,114,16,Smart,Mensal,0.07
918642,2022-03-29,Igor Martins,483,150,16,Astrea Starter,Anual,0.07
681373,2022-01-26,Igor Martins,407,275,16,Astrea Starter,Mensal,0.07
746750,2022-03-24,Igor Martins,110,130,16,Astrea Starter,Anual,0.07
684553,2022-01-14,Rafael Cunha,727,333,16,Astrea Pro,Anual,0.11
390835,2022-08-11,Igor Martins,229,184,16,Astrea Starter,Mensal,0.07
756701,2022-05-05,Igor Martins,633,127,16,Astrea Starter,Mensal,0.07
130181,2022-06-07,Bruna Lopes,642,123,16,Astrea Pro,Mensal,0.07
264525,2022-01-19,Igor Martins,778,377,16,Astrea Starter,Mensal,0.07
249927,2022-05-04,Larissa Melo,685,484,16,Astrea Starter,Mensal,0.14
376659,2022-03-31,Bruna Lopes,722,406,16,Astrea Pro,Mensal,0.07
19839,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
848639,2022-06-21,Rafael Cunha,320,197,16,Astrea Starter,Mensal,0.11
145621,2022-04-06,Igor Martins,367,216,16,Astrea Starter,Mensal,0.07
348492,2022-08-08,Igor Martins,405,477,16,Astrea Starter,Mensal,0.07
224992,2022-06-14,Igor Martins,181,285,16,Astrea Pro,Anual,0.07
914780,2022-02-25,Igor Martins,107,233,16,Astrea Pro,Mensal,0.07
322338,2022-07-14,Igor Martins,158,207,16,Astrea Starter,Anual,0.07
263288,2022-08-12,Igor Martins,561,376,16,Astrea Starter,Mensal,0.07
622026,2022-07-21,Igor Martins,736,222,16,Astrea Starter,Mensal,0.07
470921,2022-05-20,Igor Martins,306,272,16,Astrea Starter,Mensal,0.07
433214,2022-01-18,Igor Martins,316,310,16,Astrea Starter,Mensal,0.07
424087,2022-03-16,Igor Martins,339,315,16,Astrea Starter,Anual,0.07
154666,2022-01-18,Igor Martins,606,322,16,Astrea Starter,Mensal,0.07
842386,2022-03-04,Igor Martins,502,207,16,Astrea Starter,Mensal,0.07
791928,2022-01-31,Igor Martins,122,382,16,Astrea Starter,Mensal,0.07
996200,2022-01-18,Igor Martins,380,458,16,Astrea Starter,Mensal,0.07
254579,2022-04-05,Igor Martins,355,179,16,Astrea Starter,Anual,0.07
192765,2022-04-07,Igor Martins,625,426,16,Astrea Starter,Mensal,0.07
700905,2022-07-21,Igor Martins,245,483,16,Astrea Starter,Mensal,0.07
411117,2022-01-14,Igor Martins,319,340,16,Astrea Pro,Mensal,0.07
745430,2022-07-04,Igor Martins,203,65,16,Astrea Starter,Mensal,0.07
802676,2022-05-07,Igor Martins,196,446,16,Astrea Starter,Mensal,0.07
333664,2022-03-14,Igor Martins,695,353,16,Astrea Pro,Anual,0.07
288954,2022-08-16,Igor Martins,344,478,16,Astrea Pro,Mensal,0.07
169361,2022-02-22,Igor Martins,393,391,16,Astrea Starter,Mensal,0.07
627241,2022-07-12,Rafael Cunha,762,310,16,Astrea Starter,Mensal,0.11
375641,2022-07-08,Igor Martins,248,362,16,Astrea Starter,Mensal,0.07
626315,2022-06-22,Igor Martins,690,58,16,Astrea Starter,Mensal,0.07
837549,2022-05-31,Igor Martins,245,275,16,Astrea Pro,Anual,0.07
190171,2022-01-12,Igor Martins,408,488,16,Astrea Starter,Mensal,0.07
685591,2022-01-31,Igor Martins,562,377,16,Astrea Starter,Mensal,0.07
117259,2022-01-11,Fernanda Dias,615,106,16,Astrea Starter,Mensal,0.25
425263,2022-03-30,Igor Martins,132,377,16,Astrea Starter,Mensal,0.07
19830,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
19821,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
19812,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
852629,2022-08-29,Rafael Cunha,780,271,16,Astrea Starter,Mensal,0.11
288241,2022-06-30,Igor Martins,404,115,16,Astrea Starter,Mensal,0.07
368371,2022-07-29,Igor Martins,287,351,16,Astrea Starter,Mensal,0.07
727192,2022-03-23,Bruna Lopes,493,116,16,Astrea Starter,Mensal,0.07
964177,2022-05-23,Igor Martins,293,264,16,Astrea Pro,Mensal,0.07
829579,2022-01-17,Rafael Cunha,490,216,16,Astrea Starter,Anual,0.11
909432,2022-01-27,Igor Martins,491,81,16,Astrea Starter,Mensal,0.07
539960,2022-09-20,Igor Martins,199,426,16,Up,Mensal,0.07
481598,2022-08-12,Igor Martins,269,420,16,Astrea Starter,Mensal,0.07
110129,2022-07-22,Igor Martins,581,481,16,Astrea Starter,Mensal,0.07
104658,2022-03-31,Igor Martins,632,458,16,Astrea Starter,Anual,0.07
858852,2022-04-12,Bruna Lopes,132,297,36,Astrea Starter,Mensal,0.07
261300,2022-05-31,Bruna Lopes,583,146,16,Astrea Starter,Mensal,0.07
750328,2022-01-31,Igor Martins,795,319,16,Astrea Starter,Mensal,0.07
353805,2022-07-29,Rafael Cunha,495,190,16,Astrea Starter,Mensal,0.11
592673,2022-05-31,Igor Martins,168,133,16,Astrea Starter,Anual,0.07
844644,2022-08-11,Igor Martins,635,125,16,Astrea Pro,Mensal,0.07
472688,2022-10-26,Rafael Cunha,661,228,16,Smart,Mensal,0.11
367961,2022-05-10,Fernanda Dias,697,292,16,Astrea Starter,Mensal,0.25
247817,2022-05-31,Igor Martins,323,88,16,Astrea Starter,Mensal,0.07
246592,2022-07-22,Igor Martins,756,421,16,Astrea Starter,Anual,0.07
895012,2022-03-21,Igor Martins,219,103,16,Astrea Starter,Mensal,0.07
987479,2022-07-14,Fernanda Dias,150,345,16,Astrea Pro,Mensal,0.25
164004,2022-06-03,Igor Martins,460,356,16,Astrea Starter,Mensal,0.07
816049,2022-03-23,Igor Martins,480,321,16,Astrea Starter,Mensal,0.07
258551,2022-08-08,Igor Martins,538,217,16,Astrea Starter,Mensal,0.07
863795,2022-02-17,Igor Martins,445,148,16,Astrea Starter,Anual,0.07
19803,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
157321,2022-03-30,Igor Martins,726,423,16,Astrea Starter,Anual,0.07
272218,2022-01-19,Igor Martins,478,167,16,Astrea Starter,Mensal,0.07
989683,2022-07-28,Fernanda Dias,631,352,16,Astrea Starter,Anual,0.25
498199,2022-03-16,Igor Martins,551,290,16,Astrea Starter,Mensal,0.07
861333,2022-02-01,Igor Martins,137,258,16,Astrea Pro,Mensal,0.07
271561,2022-03-21,Igor Martins,266,120,16,Astrea Starter,Mensal,0.07
799630,2022-02-21,Igor Martins,369,104,16,Astrea Pro,Mensal,0.07
164629,2022-08-17,Igor Martins,555,80,16,Astrea Starter,Mensal,0.07
613110,2022-08-12,Fernanda Dias,472,222,16,Astrea Starter,Mensal,0.25
286658,2022-02-02,Igor Martins,707,109,16,Astrea Starter,Mensal,0.07
574068,2022-01-10,Rafael Cunha,483,85,16,Astrea Starter,Anual,0.11
631554,2022-01-17,Rafael Cunha,453,468,16,Astrea Starter,Mensal,0.11
755835,2022-06-28,Igor Martins,552,117,16,Astrea Starter,Mensal,0.07
256304,2022-01-24,Igor Martins,530,377,16,Astrea Starter,Mensal,0.07
187253,2022-02-08,Igor Martins,132,150,16,Astrea Starter,Anual,0.07
456523,2022-05-04,Bruna Lopes,172,286,16,Astrea Starter,Mensal,0.07
326077,2022-07-28,Igor Martins,598,465,16,Astrea Pro,Anual,0.07
486454,2023-03-01,Rafael Cunha,488,225,16,Up,Mensal,0.11
917899,2022-05-10,Igor Martins,478,441,16,Astrea Starter,Mensal,0.07
340054,2023-02-03,Igor Martins,198,486,16,Smart,Mensal,0.07
550229,2022-04-18,Igor Martins,346,51,16,Astrea Starter,Mensal,0.07
438289,2022-06-13,Rafael Cunha,123,79,16,Astrea Pro,Mensal,0.11
770696,2022-11-07,Fernanda Dias,317,167,16,Smart,Mensal,0.25
924924,2022-06-08,Igor Martins,530,257,16,Astrea Pro,Mensal,0.07
930989,2022-03-29,Rafael Cunha,399,459,16,Astrea Starter,Mensal,0.11
165708,2022-01-12,Igor Martins,244,196,16,Astrea Starter,Semestral,0.07
782837,2022-03-09,Igor Martins,577,95,16,Astrea Starter,Mensal,0.07
19794,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
197743,2022-01-31,Igor Martins,224,483,16,Astrea Starter,Mensal,0.07
642893,2022-01-21,Rafael Cunha,353,98,16,Astrea Starter,Mensal,0.11
360584,2022-04-19,Fernanda Dias,216,260,16,Astrea Pro,Anual,0.25
148273,2022-09-30,Igor Martins,429,393,16,Company,Mensal,0.07
855657,2022-08-10,Bruna Lopes,673,141,36,Astrea Starter,Mensal,0.07
491689,2022-09-30,Fernanda Dias,469,392,16,Smart,Mensal,0.25
504811,2022-02-15,Igor Martins,746,139,16,Astrea Starter,Mensal,0.07
615821,2022-05-31,Igor Martins,577,222,16,Astrea Starter,Anual,0.07
777963,2022-06-29,Igor Martins,556,151,16,Astrea Pro,Mensal,0.07
395492,2022-07-18,Fernanda Dias,712,293,16,Astrea Starter,Mensal,0.25
662729,2022-06-29,Igor Martins,306,396,16,Astrea Pro,Anual,0.07
822948,2023-02-27,Larissa Melo,338,181,16,Smart,Mensal,0.14
19785,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
263462,2022-03-28,Rafael Cunha,555,62,16,Astrea Pro,Anual,0.11
126523,2022-09-12,Igor Martins,616,90,16,Up,Mensal,0.07
706480,2022-05-30,Igor Martins,659,345,16,Astrea Starter,Mensal,0.07
939488,2023-01-04,Fernanda Dias,194,153,16,Up,Mensal,0.25
351055,2022-02-24,Fernanda Dias,503,191,16,Astrea Pro,Anual,0.25
456213,2022-07-29,Igor Martins,178,264,16,Astrea Starter,Mensal,0.07
169558,2022-07-22,Bruna Lopes,756,66,36,Astrea Starter,Mensal,0.07
735910,2022-02-22,Rafael Cunha,179,236,16,Astrea Starter,Mensal,0.11
719505,2022-01-14,Igor Martins,329,484,16,Astrea Starter,Mensal,0.07
433495,2022-06-30,Fernanda Dias,630,419,16,Astrea Starter,Anual,0.25
102278,2022-02-09,Bruna Lopes,152,450,16,Astrea Pro,Mensal,0.07
813749,2022-01-13,Igor Martins,604,463,16,Astrea Starter,Mensal,0.07
19776,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
996566,2022-02-16,Igor Martins,458,90,16,Astrea Starter,Mensal,0.07
621454,2022-05-26,Igor Martins,744,351,16,Astrea Pro,Mensal,0.07
909621,2022-01-24,Igor Martins,481,315,16,Astrea Starter,Mensal,0.07
822337,2022-08-10,Rafael Cunha,160,56,16,Astrea Pro,Anual,0.11
338462,2022-06-30,Igor Martins,205,427,16,Astrea Pro,Mensal,0.07
209511,2022-01-27,Igor Martins,282,103,16,Astrea Starter,Mensal,0.07
773079,2022-12-07,Rafael Cunha,193,462,16,Company,Anual,0.11
478466,2022-01-31,Igor Martins,799,142,16,Astrea Starter,Anual,0.07
430078,2022-01-05,Fernanda Dias,753,170,16,Astrea Starter,Anual,0.25
716216,2022-02-18,Bruna Lopes,393,123,16,Astrea Pro,Mensal,0.07
445296,2022-01-04,Igor Martins,514,437,16,Astrea Starter,Anual,0.07
339641,2022-08-16,Igor Martins,322,91,16,Astrea Starter,Mensal,0.07
593211,2022-03-08,Bruna Lopes,208,299,16,Astrea Pro,Anual,0.07
851998,2022-05-16,Igor Martins,694,93,16,Astrea Starter,Semestral,0.07
468598,2022-03-22,Bruna Lopes,538,184,36,Astrea Starter,Mensal,0.07
321584,2022-08-12,Igor Martins,397,479,16,Astrea Pro,Anual,0.07
471268,2022-11-11,Rafael Cunha,152,431,16,Smart,Mensal,0.11
991358,2022-05-25,Igor Martins,283,203,16,Astrea Starter,Semestral,0.07
823052,2022-03-10,Igor Martins,257,159,16,Astrea Starter,Mensal,0.07
979921,2022-02-24,Fernanda Dias,452,438,16,Astrea Starter,Mensal,0.25
948095,2022-08-09,Igor Martins,527,82,16,Astrea Pro,Anual,0.07
147293,2022-03-09,Igor Martins,382,469,16,Astrea Starter,Mensal,0.07
108788,2022-07-29,Igor Martins,605,109,16,Astrea Starter,Mensal,0.07
516698,2022-05-09,Fernanda Dias,664,406,16,Astrea Starter,Mensal,0.25
597208,2022-06-07,Igor Martins,205,342,16,Astrea Starter,Mensal,0.07
348537,2022-05-27,Rafael Cunha,298,498,16,Astrea Starter,Mensal,0.11
180247,2022-05-12,Bruna Lopes,247,53,36,Astrea Starter,Mensal,0.07
341308,2022-04-27,Igor Martins,270,275,16,Astrea Starter,Mensal,0.07
760314,2022-05-25,Igor Martins,133,104,16,Astrea Starter,Anual,0.07
153792,2022-11-16,Fernanda Dias,393,418,16,Up,Mensal,0.25
785167,2022-05-18,Bruna Lopes,277,151,36,Astrea Starter,Mensal,0.07
322552,2022-02-15,Igor Martins,535,368,16,Astrea Starter,Mensal,0.07
273017,2022-04-20,Igor Martins,152,214,16,Astrea Starter,Anual,0.07
825757,2022-06-30,Rafael Cunha,223,241,16,Astrea Starter,Mensal,0.11
154421,2022-02-25,Bruna Lopes,415,475,16,Astrea Starter,Mensal,0.07
143781,2023-05-08,Rafael Cunha,294,180,16,Up,Mensal,0.11
710026,2022-07-27,Igor Martins,524,88,16,Astrea Starter,Mensal,0.07
209063,2022-05-12,Rafael Cunha,236,387,16,Astrea Starter,Mensal,0.11
183632,2022-03-14,Igor Martins,442,53,16,Astrea Starter,Mensal,0.07
19767,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
638091,2022-05-20,Igor Martins,737,272,16,Astrea Starter,Mensal,0.07
246426,2022-05-16,Rafael Cunha,283,245,16,Astrea Starter,Mensal,0.11
848630,2022-05-31,Fernanda Dias,111,132,16,Astrea Starter,Mensal,0.25
209319,2022-03-21,Bruna Lopes,252,87,16,Astrea Pro,Mensal,0.07
19758,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
312206,2022-08-15,Igor Martins,448,281,16,Astrea Pro,Mensal,0.07
206115,2022-02-14,Igor Martins,473,160,16,Astrea Starter,Mensal,0.07
586235,2022-05-24,Igor Martins,380,302,16,Astrea Pro,Mensal,0.07
836160,2022-08-30,Igor Martins,522,375,16,Up,Mensal,0.07
207910,2022-05-30,Bruna Lopes,176,274,16,Astrea Starter,Mensal,0.07
19749,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
807024,2022-08-08,Igor Martins,382,172,16,Astrea Starter,Mensal,0.07
854015,2022-02-21,Igor Martins,710,472,16,Astrea Pro,Anual,0.07
152854,2022-01-21,Igor Martins,397,128,16,Astrea Pro,Anual,0.07
250968,2022-07-29,Igor Martins,584,195,16,Astrea Starter,Mensal,0.07
866490,2022-02-18,Igor Martins,453,329,16,Astrea Starter,Anual,0.07
194812,2022-01-24,Igor Martins,261,458,16,Astrea Pro,Mensal,0.07
977714,2022-03-17,Rafael Cunha,292,304,16,Astrea Starter,Mensal,0.11
795443,2022-03-15,Igor Martins,455,431,16,Astrea Starter,Mensal,0.07
957221,2022-03-25,Igor Martins,355,292,16,Astrea Starter,Anual,0.07
19740,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
996663,2022-01-21,Fernanda Dias,627,439,16,Astrea Pro,Anual,0.25
938674,2022-02-24,Igor Martins,702,94,16,Astrea Starter,Mensal,0.07
800437,2022-02-25,Igor Martins,728,335,16,Astrea Starter,Anual,0.07
661866,2022-02-07,Igor Martins,276,178,16,Astrea Starter,Mensal,0.07
124975,2022-03-22,Igor Martins,398,471,16,Astrea Pro,Mensal,0.07
387636,2023-01-06,Igor Martins,616,266,16,Smart,Anual,0.07
341587,2022-03-09,Igor Martins,124,481,16,Astrea Starter,Mensal,0.07
19731,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
521366,2022-08-15,Igor Martins,382,384,16,Astrea Starter,Mensal,0.07
670318,2022-03-31,Fernanda Dias,414,304,16,Astrea Starter,Mensal,0.25
401935,2022-03-14,Igor Martins,435,279,16,Astrea Starter,Mensal,0.07
649478,2022-06-14,Rafael Cunha,725,111,16,Astrea Starter,Mensal,0.11
418303,2022-05-12,Igor Martins,667,246,16,Astrea Starter,Mensal,0.07
967336,2022-03-30,Igor Martins,263,79,16,Astrea Pro,Mensal,0.07
405240,2022-06-02,Igor Martins,489,496,16,Astrea Starter,Mensal,0.07
173075,2022-01-30,Bruna Lopes,555,98,36,Astrea Starter,Mensal,0.07
572396,2022-05-04,Fernanda Dias,551,427,16,Astrea Starter,Mensal,0.25
19722,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
360725,2022-04-24,Igor Martins,429,175,16,Astrea Pro,Anual,0.07
467720,2022-05-04,Igor Martins,183,250,16,Astrea Pro,Mensal,0.07
224556,2022-05-31,Igor Martins,459,458,16,Astrea Starter,Mensal,0.07
253060,2022-01-05,Igor Martins,422,55,16,Astrea Starter,Mensal,0.07
293294,2023-07-14,Rafael Cunha,502,362,16,Up,Mensal,0.11
147775,2022-06-23,Igor Martins,107,189,16,Astrea Starter,Mensal,0.07
146559,2022-01-10,Igor Martins,465,455,16,Astrea Starter,Mensal,0.07
982443,2022-08-23,Igor Martins,214,401,16,Astrea Pro,Mensal,0.07
786902,2022-03-31,Igor Martins,278,312,16,Astrea Starter,Mensal,0.07
602395,2022-06-09,Igor Martins,648,260,16,Astrea Pro,Mensal,0.07
590809,2022-08-26,Igor Martins,659,205,16,Smart,Mensal,0.07
979053,2022-04-19,Bruna Lopes,245,434,36,Astrea Starter,Mensal,0.07
810223,2022-03-03,Rafael Cunha,406,59,16,Astrea Starter,Mensal,0.11
841500,2022-08-31,Igor Martins,560,299,16,Smart,Mensal,0.07
896831,2022-06-09,Igor Martins,777,441,16,Astrea Starter,Mensal,0.07
379974,2022-04-01,Fernanda Dias,197,67,16,Astrea Pro,Mensal,0.25
523874,2022-03-30,Bruna Lopes,342,481,16,Astrea Starter,Mensal,0.07
572146,2022-03-11,Fernanda Dias,531,145,16,Astrea Starter,Mensal,0.25
882154,2022-02-21,Igor Martins,566,153,16,Astrea Pro,Anual,0.07
827321,2022-02-22,Igor Martins,106,78,16,Astrea Starter,Mensal,0.07
19713,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
498204,2022-03-14,Bruna Lopes,763,108,16,Astrea Starter,Mensal,0.07
513288,2022-01-31,Fernanda Dias,351,471,16,Astrea Starter,Mensal,0.25
305216,2022-06-14,Bruna Lopes,712,478,16,Astrea Starter,Mensal,0.07
313731,2022-02-22,Igor Martins,757,135,16,Astrea Pro,Mensal,0.07
477671,2022-04-28,Igor Martins,431,136,16,Astrea Pro,Mensal,0.07
709346,2022-03-28,Fernanda Dias,646,293,16,Astrea Pro,Mensal,0.25
153807,2023-07-05,Rafael Cunha,719,305,16,Up,Mensal,0.11
675256,2022-07-21,Igor Martins,690,375,16,Astrea Pro,Mensal,0.07
670573,2022-08-12,Fernanda Dias,128,302,16,Astrea Starter,Mensal,0.25
444693,2022-06-28,Fernanda Dias,607,324,16,Astrea Starter,Anual,0.25
314419,2022-02-17,Igor Martins,778,85,16,Astrea Starter,Anual,0.07
296328,2022-03-31,Igor Martins,305,295,16,Astrea Starter,Mensal,0.07
754172,2022-07-22,Igor Martins,564,131,16,Astrea Starter,Mensal,0.07
544660,2022-02-22,Rafael Cunha,651,240,16,Astrea Starter,Mensal,0.11
737278,2022-02-23,Igor Martins,447,455,16,Astrea Starter,Mensal,0.07
988419,2022-07-29,Igor Martins,337,300,16,Astrea Starter,Mensal,0.07
762848,2022-02-14,Rafael Cunha,445,335,16,Astrea Starter,Mensal,0.11
774148,2022-12-12,Larissa Melo,391,199,16,Up,Mensal,0.14
724538,2022-02-11,Fernanda Dias,221,298,16,Astrea Starter,Anual,0.25
363132,2022-06-01,Igor Martins,145,85,16,Astrea Starter,Mensal,0.07
497604,2022-04-11,Igor Martins,537,286,16,Astrea Pro,Mensal,0.07
281293,2022-02-18,Igor Martins,571,69,16,Astrea Starter,Mensal,0.07
761537,2022-07-11,Rafael Cunha,309,480,16,Astrea Starter,Mensal,0.11
177022,2022-01-17,Igor Martins,342,143,16,Astrea Starter,Mensal,0.07
902971,2022-02-18,Bruna Lopes,475,272,36,Astrea Starter,Mensal,0.07
202948,2022-07-29,Igor Martins,156,489,16,Astrea Pro,Mensal,0.07
753864,2022-04-30,Igor Martins,774,449,16,Astrea Starter,Mensal,0.07
