id,won_time,vendedor,mrr (receita recorrente),nrr(receita nÃ£o recorrente),pipeline_id,plano,periodicidade,churn_rate
800191,2022-05-26,Igor Martins,279,364,16,Astrea Starter,Mensal,0.07
175024,2022-05-23,Igor Martins,439,375,16,Astrea Starter,Mensal,0.07
628730,2022-01-13,Igor Martins,579,434,16,Astrea Starter,Mensal,0.07
100157,2022-03-17,Igor Martins,755,382,16,Astrea Pro,Mensal,0.07
203763,2022-03-30,Igor Martins,614,408,16,Astrea Starter,Mensal,0.07
944869,2022-02-24,Igor Martins,552,101,16,Astrea Starter,Anual,0.07
171655,2022-06-21,Igor Martins,767,250,16,Astrea Pro,Mensal,0.07
954498,2023-05-15,Igor Martins,657,430,16,Up,Mensal,0.07
745066,2022-03-14,Rafael Cunha,721,166,16,Astrea Starter,Mensal,0.11
398204,2022-05-30,Igor Martins,488,416,16,Astrea Starter,Mensal,0.07
651472,2022-05-04,Bruna Lopes,103,255,16,Astrea Starter,Mensal,0.07
411627,2022-01-10,Igor Martins,377,379,16,Astrea Starter,Mensal,0.07
479275,2022-05-31,Igor Martins,729,221,16,Astrea Starter,Mensal,0.07
815452,2022-08-31,Igor Martins,270,383,16,Company,Mensal,0.07
465455,2022-02-08,Igor Martins,283,273,16,Astrea Starter,Anual,0.07
146737,2022-06-14,Igor Martins,643,348,16,Astrea Starter,Mensal,0.07
761434,2022-06-29,Igor Martins,568,283,16,Astrea Starter,Mensal,0.07
718492,2022-03-11,Igor Martins,516,489,16,Astrea Starter,Mensal,0.07
631652,2022-02-16,Igor Martins,792,293,16,Astrea Starter,Mensal,0.07
719351,2022-09-23,Fernanda Dias,276,235,16,Smart,Mensal,0.25
523627,2022-05-24,Bruna Lopes,372,231,16,Astrea Starter,Mensal,0.07
134467,2022-03-29,Igor Martins,751,254,16,Astrea Starter,Mensal,0.07
422895,2022-05-13,Igor Martins,639,441,16,Astrea Starter,Mensal,0.07
956219,2022-08-31,Igor Martins,136,440,16,Smart,Mensal,0.07
264427,2022-03-02,Rafael Cunha,277,121,16,Astrea Starter,Mensal,0.11
672353,2022-05-31,Igor Martins,211,411,16,Astrea Pro,Mensal,0.07
571713,2022-03-30,Fernanda Dias,171,428,16,Astrea Starter,Mensal,0.25
651493,2022-01-04,Igor Martins,252,493,16,Astrea Starter,Mensal,0.07
652905,2022-01-21,Igor Martins,682,412,16,Astrea Starter,Mensal,0.07
902686,2023-05-16,Rafael Cunha,771,55,16,Up,Mensal,0.11
820785,2022-05-26,Bruna Lopes,715,473,36,Astrea Starter,Mensal,0.07
480684,2022-02-17,Bruna Lopes,395,266,16,Astrea Starter,Mensal,0.07
711865,2022-02-07,Igor Martins,757,336,16,Astrea Starter,Mensal,0.07
357184,2022-07-06,Rafael Cunha,200,417,16,Astrea Starter,Mensal,0.11
297865,2022-05-25,Larissa Melo,731,137,16,Astrea Pro,Mensal,0.14
254487,2022-03-10,Igor Martins,638,88,16,Astrea Starter,Mensal,0.07
901298,2022-01-13,Rafael Cunha,565,465,16,Astrea Pro,Mensal,0.11
888377,2022-01-13,Rafael Cunha,661,145,16,Astrea Starter,Mensal,0.11
300306,2022-08-15,Igor Martins,343,99,16,Astrea Starter,Mensal,0.07
243814,2022-02-02,Igor Martins,357,483,16,Astrea Pro,Mensal,0.07
947751,2022-04-29,Bruna Lopes,763,273,36,Astrea Starter,Mensal,0.07
482128,2022-04-08,Igor Martins,120,165,16,Astrea Starter,Mensal,0.07
122130,2022-05-10,Igor Martins,156,358,16,Astrea Starter,Mensal,0.07
690132,2022-05-10,Igor Martins,460,110,16,Astrea Pro,Mensal,0.07
916321,2022-04-28,Bruna Lopes,454,179,16,Astrea Starter,Anual,0.07
492472,2022-08-03,Igor Martins,242,291,16,Astrea Pro,Mensal,0.07
595438,2022-03-07,Igor Martins,415,364,16,Astrea Starter,Mensal,0.07
642353,2022-07-14,Fernanda Dias,238,66,16,Astrea Starter,Mensal,0.25
389454,2022-04-06,Igor Martins,268,473,16,Astrea Starter,Mensal,0.07
204046,2022-01-25,Igor Martins,554,422,16,Astrea Pro,Mensal,0.07
554684,2022-01-20,Igor Martins,439,296,16,Astrea Starter,Mensal,0.07
570075,2022-07-29,Igor Martins,357,415,16,Astrea Pro,Mensal,0.07
724487,2022-07-11,Igor Martins,783,397,16,Astrea Starter,Mensal,0.07
924400,2022-03-24,Igor Martins,501,490,16,Astrea Pro,Mensal,0.07
456241,2022-08-16,Igor Martins,430,121,16,Astrea Pro,Mensal,0.07
409116,2022-03-24,Igor Martins,782,441,16,Astrea Starter,Mensal,0.07
292547,2022-02-09,Igor Martins,749,412,16,Astrea Starter,Mensal,0.07
116516,2022-05-04,Fernanda Dias,677,400,16,Astrea Starter,Mensal,0.25
901646,2022-03-29,Igor Martins,197,431,16,Astrea Starter,Mensal,0.07
157051,2022-10-31,Rafael Cunha,368,387,16,Up,Mensal,0.11
836165,2022-04-26,Igor Martins,583,71,16,Astrea Starter,Mensal,0.07
315565,2022-09-21,Rafael Cunha,187,467,16,Company,Mensal,0.11
509006,2022-07-11,Igor Martins,218,414,16,Astrea Starter,Mensal,0.07
988921,2022-03-14,Igor Martins,161,289,16,Astrea Pro,Anual,0.07
100681,2022-05-26,Igor Martins,784,86,16,Astrea Starter,Mensal,0.07
164158,2022-02-18,Igor Martins,710,301,16,Astrea Pro,Anual,0.07
953479,2022-03-22,Igor Martins,577,61,16,Astrea Starter,Mensal,0.07
133173,2022-06-29,Rafael Cunha,587,329,16,Astrea Starter,Mensal,0.11
963198,2022-06-13,Igor Martins,799,222,16,Astrea Pro,Mensal,0.07
726170,2022-11-07,Bruna Lopes,249,430,36,Up,Mensal,0.07
19704,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
699601,2022-01-31,Rafael Cunha,538,300,16,Astrea Starter,Anual,0.11
740858,2022-06-14,Igor Martins,302,440,16,Astrea Starter,Mensal,0.07
639376,2022-01-13,Igor Martins,100,319,16,Astrea Pro,Mensal,0.07
376886,2022-05-05,Bruna Lopes,302,327,36,Astrea Starter,Mensal,0.07
466905,2022-05-10,Fernanda Dias,180,386,16,Astrea Pro,Mensal,0.25
763682,2022-10-26,Fernanda Dias,121,158,16,Smart,Mensal,0.25
493214,2022-02-17,Rafael Cunha,153,333,16,Astrea Starter,Mensal,0.11
412370,2022-04-04,Bruna Lopes,584,175,16,Astrea Starter,Mensal,0.07
740653,2022-02-03,Fernanda Dias,574,195,16,Astrea Starter,Mensal,0.25
873524,2022-06-28,Igor Martins,303,382,16,Astrea Starter,Mensal,0.07
663247,2022-05-06,Igor Martins,101,229,16,Astrea Starter,Mensal,0.07
404808,2022-04-26,Fernanda Dias,627,159,16,Astrea Pro,Anual,0.25
292095,2022-07-13,Bruna Lopes,523,491,36,Astrea Starter,Mensal,0.07
381973,2022-09-13,Rafael Cunha,523,394,16,Company,Mensal,0.11
299422,2022-05-30,Igor Martins,283,66,16,Astrea Starter,Mensal,0.07
861823,2022-07-29,Rafael Cunha,339,307,16,Astrea Pro,Mensal,0.11
444256,2022-02-01,Igor Martins,299,68,16,Astrea Starter,Mensal,0.07
19695,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
259984,2022-04-01,Igor Martins,534,144,16,Astrea Starter,Mensal,0.07
157941,2022-10-25,Igor Martins,402,399,16,Company,Mensal,0.07
438634,2022-04-25,Fernanda Dias,386,250,16,Astrea Starter,Mensal,0.25
940681,2022-08-29,Igor Martins,708,213,16,Smart,Mensal,0.07
269284,2022-04-18,Igor Martins,533,472,16,Astrea Starter,Mensal,0.07
385950,2022-06-14,Igor Martins,710,466,16,Astrea Starter,Anual,0.07
619599,2022-08-11,Bruna Lopes,127,207,36,Astrea Starter,Mensal,0.07
200432,2022-01-25,Igor Martins,141,235,16,Astrea Starter,Mensal,0.07
448750,2022-03-10,Igor Martins,260,314,16,Astrea Starter,Mensal,0.07
146488,2022-05-30,Igor Martins,205,125,16,Astrea Starter,Mensal,0.07
812195,2022-02-11,Igor Martins,743,351,16,Astrea Pro,Mensal,0.07
131865,2022-03-04,Igor Martins,428,299,16,Astrea Pro,Anual,0.07
284073,2022-05-25,Igor Martins,253,150,16,Astrea Starter,Mensal,0.07
746733,2022-07-11,Igor Martins,256,361,16,Astrea Starter,Mensal,0.07
746559,2022-08-05,Igor Martins,719,76,16,Astrea Starter,Mensal,0.07
306554,2022-06-21,Igor Martins,669,348,16,Astrea Pro,Mensal,0.07
19686,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
916263,2022-06-30,Igor Martins,198,152,16,Astrea Starter,Mensal,0.07
19677,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
822193,2022-07-07,Bruna Lopes,600,397,36,Astrea Starter,Mensal,0.07
705291,2022-04-19,Fernanda Dias,106,286,16,Astrea Starter,Mensal,0.25
400169,2022-05-18,Igor Martins,388,138,16,Astrea Pro,Mensal,0.07
473739,2022-05-31,Igor Martins,101,117,16,Astrea Starter,Mensal,0.07
445427,2022-07-11,Igor Martins,139,436,16,Astrea Starter,Mensal,0.07
547972,2022-08-17,Larissa Melo,788,306,16,Astrea Starter,Mensal,0.14
665209,2022-03-31,Rafael Cunha,183,90,16,Astrea Starter,Mensal,0.11
725081,2022-02-04,Igor Martins,794,483,16,Astrea Pro,Mensal,0.07
179779,2022-04-22,Fernanda Dias,189,410,16,Astrea Starter,Mensal,0.25
110910,2022-06-30,Igor Martins,345,76,16,Astrea Starter,Mensal,0.07
642191,2022-03-28,Bruna Lopes,769,331,16,Astrea Starter,Mensal,0.07
126861,2022-07-11,Igor Martins,537,264,16,Astrea Starter,Mensal,0.07
561824,2022-01-13,Rafael Cunha,177,278,16,Astrea Starter,Mensal,0.11
246007,2022-01-25,Igor Martins,425,80,16,Astrea Pro,Anual,0.07
678143,2022-02-18,Igor Martins,450,215,16,Astrea Starter,Mensal,0.07
598624,2022-03-29,Igor Martins,726,451,16,Astrea Starter,Mensal,0.07
407165,2022-04-25,Bruna Lopes,676,334,16,Astrea Starter,Mensal,0.07
532203,2022-05-05,Rafael Cunha,411,94,16,Astrea Starter,Mensal,0.11
959532,2022-07-22,Igor Martins,602,111,16,Astrea Starter,Mensal,0.07
170157,2023-06-21,Rafael Cunha,292,475,16,Up,Mensal,0.11
897163,2022-04-08,Igor Martins,132,217,16,Astrea Starter,Mensal,0.07
627545,2022-01-19,Igor Martins,122,204,16,Astrea Starter,Mensal,0.07
296082,2022-05-30,Igor Martins,143,295,16,Astrea Starter,Mensal,0.07
363352,2022-02-21,Igor Martins,651,497,16,Astrea Starter,Mensal,0.07
643817,2022-04-20,Rafael Cunha,143,184,16,Astrea Starter,Anual,0.11
190187,2022-06-27,Igor Martins,274,205,16,Astrea Starter,Mensal,0.07
555332,2022-04-28,Rafael Cunha,626,180,16,Astrea Starter,Mensal,0.11
400574,2022-07-26,Igor Martins,744,427,16,Astrea Pro,Mensal,0.07
484556,2022-08-15,Igor Martins,539,152,16,Astrea Starter,Anual,0.07
255995,won_time,Bruna Lopes,0,0,pipeline_id,plano,periodicidade,0.07
969892,2022-06-30,Igor Martins,576,93,16,Astrea Starter,Anual,0.07
977268,2022-03-16,Igor Martins,595,367,16,Astrea Starter,Mensal,0.07
159033,2022-02-22,Rafael Cunha,141,152,16,Astrea Starter,Mensal,0.11
379015,2022-06-24,Fernanda Dias,275,495,16,Astrea Starter,Mensal,0.25
836395,2022-05-27,Igor Martins,769,310,16,Astrea Starter,Mensal,0.07
816114,2022-03-29,Bruna Lopes,154,310,16,Astrea Starter,Mensal,0.07
243497,2022-07-27,Fernanda Dias,255,209,16,Astrea Starter,Mensal,0.25
19668,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
339238,2022-06-23,Igor Martins,615,218,16,Astrea Starter,Mensal,0.07
206514,2022-01-21,Igor Martins,705,250,16,Astrea Starter,Mensal,0.07
300301,2022-05-11,Igor Martins,737,484,16,Astrea Pro,Mensal,0.07
290228,2022-06-09,Rafael Cunha,230,78,16,Astrea Starter,Mensal,0.11
400657,2022-04-25,Rafael Cunha,205,249,16,Astrea Starter,Mensal,0.11
587938,2022-06-06,Rafael Cunha,457,159,16,Astrea Starter,Mensal,0.11
337857,2022-08-25,Igor Martins,322,219,16,Astrea Starter,Mensal,0.07
798393,2022-01-21,Bruna Lopes,257,392,36,Astrea Starter,Mensal,0.07
19659,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
986320,2022-02-11,Igor Martins,223,278,16,Astrea Pro,Mensal,0.07
574689,2023-04-29,Igor Martins,170,338,16,Up,Mensal,0.07
694892,2022-02-22,Rafael Cunha,308,433,16,Astrea Starter,Mensal,0.11
856197,2022-06-22,Igor Martins,186,458,16,Astrea Starter,Mensal,0.07
229520,2022-08-18,Igor Martins,309,71,16,Astrea Starter,Mensal,0.07
302816,2022-01-20,Igor Martins,686,308,16,Astrea Pro,Mensal,0.07
457481,2022-02-17,Igor Martins,214,291,16,Astrea Starter,Mensal,0.07
634031,2022-01-17,Fernanda Dias,696,195,16,Astrea Starter,Mensal,0.25
163155,2022-02-21,Igor Martins,427,449,16,Astrea Starter,Mensal,0.07
511129,2022-06-14,Igor Martins,274,80,16,Astrea Starter,Mensal,0.07
869059,2022-02-28,Rafael Cunha,624,282,16,Astrea Starter,Mensal,0.11
671863,2022-02-01,Igor Martins,726,283,16,Astrea Starter,Mensal,0.07
411454,2022-08-11,Igor Martins,418,295,16,Astrea Starter,Mensal,0.07
485312,2022-08-09,Bruna Lopes,329,113,36,Astrea Starter,Mensal,0.07
921764,2022-09-09,Igor Martins,697,87,16,Up,Mensal,0.07
501792,2022-01-24,Igor Martins,511,493,16,Astrea Starter,Mensal,0.07
859599,2022-08-08,Igor Martins,277,377,16,Astrea Starter,Mensal,0.07
735979,2022-06-28,Igor Martins,610,282,16,Astrea Starter,Mensal,0.07
358492,2022-01-27,Igor Martins,462,417,16,Astrea Pro,Mensal,0.07
976715,2023-06-07,Rafael Cunha,124,480,16,Up,Mensal,0.11
832083,2022-06-02,Igor Martins,516,458,16,Astrea Starter,Mensal,0.07
658909,2022-01-26,Igor Martins,743,222,16,Astrea Starter,Mensal,0.07
834366,2022-08-08,Rafael Cunha,319,283,16,Astrea Pro,Mensal,0.11
760604,2022-07-08,Igor Martins,394,380,16,Astrea Starter,Mensal,0.07
192512,2022-03-31,Rafael Cunha,586,302,16,Astrea Starter,Mensal,0.11
674849,2022-08-03,Fernanda Dias,592,446,16,Astrea Starter,Mensal,0.25
514824,2022-02-09,Igor Martins,361,243,16,Astrea Starter,Mensal,0.07
842596,2022-05-11,Igor Martins,167,412,16,Astrea Starter,Mensal,0.07
419894,2022-01-18,Igor Martins,597,71,16,Astrea Starter,Mensal,0.07
553612,2022-01-24,Igor Martins,409,489,16,Astrea Starter,Mensal,0.07
400013,2022-09-20,Igor Martins,309,323,16,Up,Mensal,0.07
468637,2022-07-11,Bruna Lopes,313,441,36,Astrea Starter,Mensal,0.07
470649,2022-04-26,Bruna Lopes,453,337,36,Astrea Starter,Mensal,0.07
768727,2022-08-22,Fernanda Dias,145,340,16,Astrea Pro,Mensal,0.25
484874,2022-08-17,Igor Martins,415,143,16,Astrea Pro,Mensal,0.07
753928,2022-01-07,Igor Martins,736,297,16,Astrea Starter,Mensal,0.07
533812,2022-06-20,Bruna Lopes,599,130,36,Astrea Starter,,0.07
399114,2022-04-22,Igor Martins,167,84,16,Astrea Starter,Mensal,0.07
504103,2022-02-04,Rafael Cunha,698,441,16,Astrea Starter,Mensal,0.11
877619,2022-01-31,Igor Martins,684,482,16,Astrea Starter,Mensal,0.07
875319,2022-07-18,Igor Martins,106,272,16,Astrea Pro,Mensal,0.07
903186,2022-02-04,Bruna Lopes,768,394,16,Astrea Starter,Mensal,0.07
123462,2022-02-15,Igor Martins,528,240,16,Astrea Starter,Anual,0.07
925192,2022-01-31,Rafael Cunha,545,409,16,Astrea Pro,Anual,0.11
430004,2022-06-30,Bruna Lopes,315,208,16,Astrea Starter,Mensal,0.07
153299,2022-02-08,Igor Martins,470,404,16,Astrea Starter,Anual,0.07
19650,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
713216,2022-08-08,Rafael Cunha,437,419,16,Astrea Starter,Mensal,0.11
531536,2022-07-28,Bruna Lopes,197,315,36,Astrea Starter,Mensal,0.07
197441,2022-03-31,Bruna Lopes,585,409,16,Astrea Starter,Mensal,0.07
977251,2022-02-09,Igor Martins,572,382,16,Astrea Starter,Anual,0.07
468332,2022-01-17,Igor Martins,673,177,16,Astrea Starter,Mensal,0.07
364943,2022-07-06,Igor Martins,541,271,16,Astrea Starter,Mensal,0.07
177979,2022-01-12,Igor Martins,237,352,16,Astrea Starter,Mensal,0.07
241174,2022-05-31,Fernanda Dias,286,377,16,Astrea Starter,Mensal,0.25
291927,2022-01-03,Igor Martins,283,95,16,Astrea Pro,Mensal,0.07
338281,2022-04-29,Igor Martins,534,421,16,Astrea Starter,Mensal,0.07
507916,2022-06-27,Igor Martins,600,161,16,Astrea Starter,Mensal,0.07
393209,2022-07-19,Igor Martins,525,352,16,Astrea Starter,Mensal,0.07
157678,2022-04-11,Igor Martins,519,378,16,Astrea Starter,Mensal,0.07
933831,2022-08-11,Igor Martins,341,88,16,Astrea Starter,Mensal,0.07
111526,2022-03-31,Fernanda Dias,617,354,16,Astrea Pro,Anual,0.25
305614,2022-01-10,Igor Martins,699,443,16,Astrea Starter,Mensal,0.07
567510,2022-05-02,Igor Martins,271,218,16,Astrea Starter,Mensal,0.07
877616,2022-05-04,Bruna Lopes,785,69,16,Astrea Pro,Anual,0.07
469888,2022-07-26,Larissa Melo,199,274,16,Astrea Pro,Mensal,0.14
916167,2022-06-13,Igor Martins,617,167,16,Astrea Starter,Mensal,0.07
947336,2022-09-05,Rafael Cunha,742,284,16,Up,Mensal,0.11
493695,2022-08-24,Igor Martins,521,467,16,Smart,Anual,0.07
760359,2022-03-07,Igor Martins,297,469,16,Astrea Pro,Mensal,0.07
220675,2022-01-03,Igor Martins,542,480,16,Astrea Starter,Mensal,0.07
395596,2022-03-18,Fernanda Dias,746,254,16,Astrea Starter,Mensal,0.25
587983,2022-08-10,Igor Martins,478,408,16,Astrea Starter,Mensal,0.07
749601,2022-08-15,Rafael Cunha,684,457,16,Astrea Starter,Mensal,0.11
874406,2022-08-09,Igor Martins,762,66,16,Astrea Pro,Mensal,0.07
372813,2023-08-21,Igor Martins,176,194,16,Smart,Mensal,0.07
339179,2022-02-23,Igor Martins,541,279,16,Astrea Starter,Mensal,0.07
128127,2022-06-10,Fernanda Dias,259,365,16,Astrea Starter,Anual,0.25
505732,2022-09-06,Rafael Cunha,196,128,16,Up,Mensal,0.11
513576,2022-06-20,Bruna Lopes,389,98,36,Astrea Starter,Mensal,0.07
198031,2022-04-06,Bruna Lopes,582,410,16,Astrea Pro,Mensal,0.07
508778,2022-03-17,Bruna Lopes,221,306,16,Astrea Starter,Mensal,0.07
789126,2022-05-23,Igor Martins,276,240,16,Astrea Pro,Semestral,0.07
279479,2022-01-24,Igor Martins,572,381,16,Astrea Starter,Mensal,0.07
804596,2022-12-21,Fernanda Dias,424,272,16,Up,Mensal,0.25
107800,2022-08-18,Igor Martins,752,342,16,Astrea Starter,Mensal,0.07
164494,2022-04-28,Igor Martins,178,496,16,Astrea Starter,Mensal,0.07
871751,2022-05-30,Igor Martins,721,90,16,Astrea Starter,Mensal,0.07
473626,2022-05-23,Igor Martins,542,165,16,Astrea Starter,Mensal,0.07
426669,2023-03-13,Rafael Cunha,251,250,16,Up,Mensal,0.11
965937,2022-01-20,Igor Martins,264,472,16,Astrea Starter,Mensal,0.07
538596,2022-01-13,Igor Martins,390,259,16,Astrea Starter,Anual,0.07
591649,2022-04-19,Igor Martins,549,230,16,Astrea Pro,Mensal,0.07
758186,2022-03-24,Fernanda Dias,678,322,16,Astrea Starter,Mensal,0.25
210400,2022-02-14,Bruna Lopes,755,356,16,Astrea Starter,Mensal,0.07
156911,2022-03-18,Rafael Cunha,551,165,16,Astrea Starter,Semestral,0.11
728335,2022-05-05,Igor Martins,606,395,16,Astrea Starter,Anual,0.07
588813,2022-08-16,Rafael Cunha,607,250,16,Astrea Starter,Mensal,0.11
391510,2022-02-23,Igor Martins,629,383,16,Astrea Pro,Mensal,0.07
426288,2022-03-30,Igor Martins,236,112,16,Astrea Starter,Mensal,0.07
309266,2022-07-13,Igor Martins,665,66,16,Astrea Starter,Mensal,0.07
182473,2022-06-16,Igor Martins,145,61,16,Astrea Starter,Mensal,0.07
442946,2022-05-16,Fernanda Dias,294,138,16,Astrea Pro,Anual,0.25
923122,2022-05-31,Igor Martins,341,85,16,Astrea Starter,Mensal,0.07
997459,2022-07-29,Igor Martins,524,126,16,Astrea Starter,Anual,0.07
619499,2022-03-30,Bruna Lopes,642,383,16,Astrea Starter,Mensal,0.07
832273,2022-04-29,Igor Martins,370,64,16,Astrea Pro,Mensal,0.07
