id,won_time,vendedor,mrr (receita recorrente),nrr(receita nÃ£o recorrente),pipeline_id,plano,periodicidade,churn_rate
478654,2022-06-13,Fernanda Dias,127,337,16,Astrea Pro,Anual,0.25
903378,2022-06-27,Igor Martins,287,395,16,Astrea Starter,Mensal,0.07
875050,2022-03-15,Bruna Lopes,503,251,36,Astrea Starter,Mensal,0.07
987187,2022-04-11,Fernanda Dias,630,64,16,Astrea Starter,Mensal,0.25
872601,2022-01-19,Rafael Cunha,432,284,16,Astrea Pro,Mensal,0.11
155035,2022-08-22,Igor Martins,583,414,16,Astrea Starter,Mensal,0.07
663343,2022-04-12,Igor Martins,747,485,16,Astrea Starter,Mensal,0.07
321097,2022-05-20,Igor Martins,579,393,16,Astrea Starter,Mensal,0.07
483571,2022-02-03,Igor Martins,486,461,16,Astrea Starter,Anual,0.07
983736,2022-03-22,Fernanda Dias,588,330,16,Astrea Starter,Mensal,0.25
798657,2023-07-26,Rafael Cunha,409,89,16,Smart,Mensal,0.11
143163,2022-08-28,Igor Martins,603,293,16,Up,Mensal,0.07
355588,2022-12-20,Fernanda Dias,318,349,16,Vip,Mensal,0.25
19641,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
333156,2022-05-31,Igor Martins,480,74,16,Astrea Pro,Mensal,0.07
871432,2022-09-08,Igor Martins,347,421,16,Smart,Mensal,0.07
722848,2022-03-31,Igor Martins,421,105,16,Astrea Starter,Mensal,0.07
363604,2022-05-12,Igor Martins,524,437,16,Astrea Pro,Mensal,0.07
583126,2022-01-10,Igor Martins,310,78,16,Astrea Starter,Mensal,0.07
933539,2022-01-20,Igor Martins,494,441,16,Astrea Starter,Mensal,0.07
144137,2022-04-04,Igor Martins,181,99,16,Astrea Pro,Mensal,0.07
671703,2022-08-10,Fernanda Dias,644,61,16,Astrea Starter,Anual,0.25
590732,2022-03-31,Igor Martins,712,234,16,Astrea Starter,Mensal,0.07
416988,2022-04-29,Igor Martins,701,192,16,Astrea Starter,Mensal,0.07
324986,2022-08-10,Igor Martins,515,209,16,Astrea Starter,Mensal,0.07
19632,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
923436,2022-07-27,Igor Martins,774,440,16,Astrea Starter,Mensal,0.07
511310,2022-06-20,Rafael Cunha,528,287,16,Astrea Pro,Anual,0.11
617451,2022-07-13,Bruna Lopes,210,170,36,Astrea Starter,Mensal,0.07
588963,2022-03-16,Rafael Cunha,566,93,16,Astrea Starter,Mensal,0.11
524063,2022-11-04,Rafael Cunha,664,95,16,Up,Mensal,0.11
233880,2022-08-23,Rafael Cunha,602,187,16,Astrea Pro,Anual,0.11
654774,2022-10-05,Igor Martins,710,476,16,Smart,Mensal,0.07
740183,2022-07-11,Igor Martins,550,57,16,Astrea Starter,Mensal,0.07
274692,2022-04-07,Igor Martins,531,241,16,Astrea Pro,Anual,0.07
281705,2022-05-03,Fernanda Dias,614,160,16,Astrea Starter,Mensal,0.25
885430,2022-01-19,Igor Martins,303,380,16,Astrea Starter,Mensal,0.07
498758,2022-04-19,Igor Martins,145,435,16,Astrea Starter,Mensal,0.07
351697,2022-03-07,Fernanda Dias,480,458,16,Astrea Starter,Mensal,0.25
978701,2022-03-07,Igor Martins,570,99,16,Astrea Starter,Mensal,0.07
856114,2022-06-30,Fernanda Dias,517,316,16,Astrea Pro,Anual,0.25
569383,2022-08-22,Rafael Cunha,258,221,16,Astrea Starter,Mensal,0.11
179503,2022-06-24,Rafael Cunha,689,320,16,Astrea Starter,Mensal,0.11
405218,2022-03-08,Igor Martins,529,195,16,Astrea Starter,Mensal,0.07
714929,2022-03-30,Igor Martins,429,128,16,Astrea Starter,Mensal,0.07
991699,2022-05-18,Igor Martins,622,368,16,Astrea Starter,Mensal,0.07
628953,2022-07-28,Fernanda Dias,305,278,16,Astrea Starter,Mensal,0.25
734166,2022-01-27,Igor Martins,702,135,16,Astrea Starter,Mensal,0.07
143635,2022-08-19,Igor Martins,268,166,16,Astrea Pro,Mensal,0.07
344246,2022-01-31,Igor Martins,287,480,16,Astrea Pro,Mensal,0.07
978723,2022-05-31,Igor Martins,387,353,16,Astrea Starter,Mensal,0.07
240780,2022-01-03,Bruna Lopes,404,287,36,Astrea Starter,Mensal,0.07
281570,2022-09-02,Fernanda Dias,273,491,16,Smart,Mensal,0.25
231241,2022-02-25,Igor Martins,790,98,16,Astrea Starter,Mensal,0.07
739842,2023-07-04,Rafael Cunha,311,276,16,Smart,Mensal,0.11
558278,2022-04-18,Igor Martins,246,123,16,Astrea Starter,Mensal,0.07
165796,2022-01-25,Igor Martins,124,189,16,Astrea Starter,Mensal,0.07
875959,2022-05-27,Igor Martins,431,375,16,Astrea Pro,Mensal,0.07
174127,2022-07-13,Igor Martins,645,248,16,Astrea Starter,Mensal,0.07
315923,2022-05-11,Igor Martins,397,353,16,Astrea Starter,Mensal,0.07
426220,2022-04-29,Bruna Lopes,176,169,16,Astrea Starter,Mensal,0.07
903320,2022-01-25,Rafael Cunha,351,126,16,Astrea Starter,Mensal,0.11
750414,2022-02-23,Fernanda Dias,617,461,16,Astrea Starter,Mensal,0.25
917740,2022-02-11,Igor Martins,286,451,16,Astrea Starter,Mensal,0.07
194824,2022-04-08,Igor Martins,472,263,16,Astrea Starter,Mensal,0.07
841472,2022-05-17,Bruna Lopes,173,380,16,Astrea Starter,Mensal,0.07
141743,2022-01-21,Igor Martins,422,285,16,Astrea Pro,Mensal,0.07
758688,2022-07-25,Igor Martins,556,228,16,Astrea Pro,Mensal,0.07
649217,2022-04-26,Igor Martins,798,81,16,Astrea Starter,Mensal,0.07
476673,2022-05-18,Rafael Cunha,412,215,16,Astrea Starter,Mensal,0.11
655270,2022-06-07,Igor Martins,103,395,16,Astrea Pro,Anual,0.07
471549,2022-01-24,Igor Martins,588,441,16,Astrea Starter,Mensal,0.07
130287,2022-01-24,Igor Martins,368,422,16,Astrea Starter,Mensal,0.07
705337,2022-04-14,Igor Martins,628,224,16,Astrea Pro,Anual,0.07
19623,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
502780,2022-01-07,Rafael Cunha,149,322,16,Astrea Starter,Mensal,0.11
492774,2022-06-28,Igor Martins,212,97,16,Astrea Pro,Semestral,0.07
681973,2022-08-12,Igor Martins,653,497,16,Astrea Starter,Anual,0.07
999554,2022-03-29,Igor Martins,402,244,16,Astrea Starter,Mensal,0.07
244717,2022-02-09,Fernanda Dias,621,386,16,Astrea Pro,Anual,0.25
482227,2022-01-06,Igor Martins,112,115,16,Astrea Pro,Mensal,0.07
822186,2022-03-16,Fernanda Dias,696,270,16,Astrea Starter,Mensal,0.25
900165,2022-01-26,Bruna Lopes,254,233,16,Astrea Starter,Mensal,0.07
216898,2022-01-21,Igor Martins,277,361,16,Astrea Starter,Mensal,0.07
816378,2022-07-28,Fernanda Dias,340,311,16,Astrea Starter,Anual,0.25
734960,2022-08-12,Rafael Cunha,327,274,16,Astrea Starter,Mensal,0.11
548028,2022-07-26,Igor Martins,176,322,16,Astrea Starter,Mensal,0.07
797185,2022-02-21,Igor Martins,523,59,16,Astrea Starter,Mensal,0.07
576235,2022-03-28,Igor Martins,271,209,16,Astrea Starter,Mensal,0.07
933031,2022-08-23,Rafael Cunha,249,329,16,Astrea Pro,Mensal,0.11
137141,2022-02-18,Igor Martins,500,253,16,Astrea Starter,Mensal,0.07
667152,2022-03-14,Igor Martins,620,134,16,Astrea Starter,Mensal,0.07
870290,2022-08-04,Igor Martins,325,403,16,Astrea Pro,Mensal,0.07
373832,2022-02-21,Igor Martins,584,424,16,Astrea Starter,Mensal,0.07
554732,2022-01-18,Igor Martins,297,465,16,Astrea Starter,Mensal,0.07
918638,2022-01-17,Igor Martins,202,193,16,Astrea Starter,Mensal,0.07
819121,2022-07-29,Igor Martins,756,97,16,Astrea Pro,Mensal,0.07
616881,2022-08-02,Igor Martins,147,389,16,Astrea Starter,Mensal,0.07
102729,2022-01-11,Igor Martins,256,370,16,Astrea Starter,Mensal,0.07
266452,2022-05-26,Bruna Lopes,790,398,36,Astrea Starter,Mensal,0.07
441968,2022-08-15,Rafael Cunha,396,102,16,Astrea Starter,Mensal,0.11
510841,2022-01-27,Igor Martins,779,431,16,Astrea Pro,Mensal,0.07
558700,2022-04-12,Rafael Cunha,385,116,16,Astrea Starter,Mensal,0.11
827259,2022-03-28,Igor Martins,266,263,16,Astrea Starter,Mensal,0.07
283697,2022-08-05,Igor Martins,791,440,16,Astrea Pro,Anual,0.07
318166,2022-02-22,Igor Martins,778,332,16,Astrea Starter,Anual,0.07
886516,2023-06-30,Rafael Cunha,279,106,16,Company,Mensal,0.11
283843,2022-09-21,Igor Martins,282,254,16,Up,Mensal,0.07
228708,2022-07-26,Larissa Melo,128,396,16,Astrea Starter,Mensal,0.14
606335,2022-07-29,Fernanda Dias,603,73,16,Astrea Starter,Mensal,0.25
253153,2022-03-21,Igor Martins,438,176,16,Astrea Starter,Mensal,0.07
154368,2022-06-01,Bruna Lopes,199,78,36,Astrea Starter,Mensal,0.07
930257,2022-06-07,Igor Martins,414,153,16,Astrea Starter,Mensal,0.07
282932,2022-01-20,Igor Martins,700,418,16,Astrea Pro,Mensal,0.07
744153,2022-01-26,Igor Martins,325,480,16,Astrea Starter,Mensal,0.07
816580,2022-02-18,Igor Martins,700,361,16,Astrea Starter,Mensal,0.07
120907,2022-07-25,Igor Martins,758,360,16,Astrea Starter,Mensal,0.07
400940,2022-06-21,Larissa Melo,183,469,16,Astrea Starter,Mensal,0.14
167059,2022-08-08,Igor Martins,666,349,16,Astrea Pro,Mensal,0.07
647692,2022-10-10,Igor Martins,422,406,16,Up,Mensal,0.07
821207,2022-01-27,Bruna Lopes,618,475,16,Astrea Starter,Mensal,0.07
316935,2022-05-25,Igor Martins,420,52,16,Astrea Pro,Mensal,0.07
821718,2022-09-14,Fernanda Dias,437,435,16,Smart,Mensal,0.25
688525,2022-05-30,Larissa Melo,595,314,16,Astrea Pro,Mensal,0.14
209010,2022-07-25,Igor Martins,716,70,16,Astrea Starter,Mensal,0.07
404049,2022-05-10,Fernanda Dias,375,230,16,Astrea Starter,Mensal,0.25
370661,2022-07-14,Igor Martins,616,283,16,Astrea Starter,Mensal,0.07
353382,2022-02-14,Igor Martins,687,324,16,Astrea Starter,Mensal,0.07
944168,2022-02-25,Rafael Cunha,215,385,16,Astrea Starter,Mensal,0.11
724536,2022-02-25,Igor Martins,654,489,16,Astrea Starter,Mensal,0.07
240971,2022-02-09,Igor Martins,794,397,16,Astrea Starter,Mensal,0.07
456726,2023-05-31,Fernanda Dias,651,150,16,Up,Mensal,0.25
19614,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
498099,2022-03-22,Igor Martins,700,428,16,Astrea Starter,Mensal,0.07
613885,2022-01-17,Igor Martins,789,468,16,Astrea Starter,Mensal,0.07
514053,2023-03-09,Fernanda Dias,180,90,16,Up,Mensal,0.25
868372,2022-05-19,Igor Martins,162,374,16,Astrea Starter,Mensal,0.07
406062,2022-01-28,Igor Martins,690,461,16,Astrea Pro,Mensal,0.07
229386,2022-02-22,Fernanda Dias,366,167,16,Astrea Starter,Mensal,0.25
756942,2022-07-18,Igor Martins,410,153,16,Astrea Starter,Mensal,0.07
606989,2022-07-27,Fernanda Dias,472,412,16,Astrea Starter,Mensal,0.25
726630,2022-07-06,Igor Martins,559,475,16,Astrea Starter,Mensal,0.07
149163,2022-10-25,Igor Martins,142,238,16,Up,Mensal,0.07
446297,2022-06-22,Igor Martins,152,150,16,Astrea Starter,Mensal,0.07
448794,2022-04-29,Igor Martins,455,375,16,Astrea Starter,Mensal,0.07
522782,2022-03-11,Fernanda Dias,599,136,16,Astrea Starter,Mensal,0.25
175303,2022-01-27,Bruna Lopes,302,350,16,Astrea Starter,Anual,0.07
842684,2022-08-11,Fernanda Dias,186,93,16,Astrea Starter,Mensal,0.25
307307,2022-01-26,Igor Martins,763,452,16,Astrea Pro,Mensal,0.07
503939,2022-07-12,Rafael Cunha,723,388,16,Astrea Starter,Mensal,0.11
779805,2022-02-08,Igor Martins,279,269,16,Astrea Starter,Mensal,0.07
180497,2023-02-24,Igor Martins,642,374,16,Up,Mensal,0.07
911116,2022-04-18,Igor Martins,356,497,16,Astrea Starter,Mensal,0.07
779755,2022-04-29,Fernanda Dias,689,240,16,Astrea Starter,Mensal,0.25
983736,2022-01-28,Fernanda Dias,241,152,16,Astrea Pro,Mensal,0.25
148193,2022-07-29,Igor Martins,383,160,16,Astrea Starter,Mensal,0.07
434260,2022-04-18,Igor Martins,657,127,16,Astrea Starter,Mensal,0.07
414695,2022-06-17,Igor Martins,396,80,16,Astrea Starter,Anual,0.07
459224,2022-06-20,Igor Martins,475,314,16,Astrea Starter,Mensal,0.07
571188,2022-04-13,Rafael Cunha,792,358,16,Astrea Starter,Mensal,0.11
430824,2022-02-14,Igor Martins,736,285,16,Astrea Pro,Mensal,0.07
573178,2022-06-29,Igor Martins,631,55,16,Astrea Starter,Anual,0.07
258347,2022-06-13,Fernanda Dias,201,171,16,Astrea Pro,Anual,0.25
251439,2022-02-02,Fernanda Dias,356,380,16,Astrea Starter,Mensal,0.25
166107,2022-02-17,Igor Martins,245,466,16,Astrea Starter,Semestral,0.07
868271,2022-07-22,Fernanda Dias,689,115,16,Astrea Pro,Anual,0.25
235215,2022-03-25,Igor Martins,126,417,16,Astrea Starter,Anual,0.07
19605,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
830190,2022-05-25,Igor Martins,687,228,16,Astrea Starter,Anual,0.07
299984,2022-02-03,Fernanda Dias,565,466,16,Astrea Starter,Mensal,0.25
517429,2022-01-24,Igor Martins,729,75,16,Astrea Starter,Mensal,0.07
869034,2022-05-31,Fernanda Dias,209,366,16,Astrea Starter,Mensal,0.25
19596,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
809956,2022-04-11,Igor Martins,507,65,16,Astrea Starter,Mensal,0.07
473851,2022-04-27,Igor Martins,241,83,16,Astrea Starter,Mensal,0.07
19587,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
590890,2022-06-08,Igor Martins,394,177,16,Astrea Starter,Mensal,0.07
529823,2022-07-29,Igor Martins,611,428,16,Astrea Starter,Mensal,0.07
843376,2022-06-28,Rafael Cunha,412,381,16,Astrea Starter,Mensal,0.11
136934,2022-07-14,Igor Martins,522,116,16,Astrea Pro,Mensal,0.07
216490,2022-01-31,Rafael Cunha,114,293,16,Astrea Starter,Mensal,0.11
924377,2022-08-09,Igor Martins,642,361,16,Astrea Pro,Mensal,0.07
409683,2022-08-15,Rafael Cunha,640,150,16,Astrea Starter,Mensal,0.11
842127,2022-04-12,Igor Martins,519,465,16,Astrea Starter,Mensal,0.07
19578,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
339905,2022-07-29,Igor Martins,522,385,16,Astrea Pro,Mensal,0.07
669563,2022-05-11,Igor Martins,334,250,16,Astrea Starter,Mensal,0.07
441941,2022-01-19,Igor Martins,351,394,16,Astrea Starter,Mensal,0.07
945753,2023-04-25,Rafael Cunha,110,484,16,Up,Mensal,0.11
610587,2022-03-04,Igor Martins,747,100,16,Astrea Starter,Mensal,0.07
654470,2023-06-11,Fernanda Dias,503,229,16,Up,Mensal,0.25
992898,2022-06-30,Igor Martins,684,346,16,Astrea Starter,Anual,0.07
233430,2022-01-31,Igor Martins,271,243,16,Astrea Pro,Mensal,0.07
248380,2022-07-14,Igor Martins,398,417,16,Astrea Starter,Mensal,0.07
500166,2022-07-29,Igor Martins,544,109,16,Astrea Starter,Mensal,0.07
874287,2022-07-27,Igor Martins,491,350,16,Astrea Starter,Mensal,0.07
148623,2022-01-18,Rafael Cunha,133,196,16,Astrea Pro,Mensal,0.11
264388,2022-02-03,Bruna Lopes,394,101,16,Astrea Starter,Mensal,0.07
852536,2022-07-29,Igor Martins,625,478,16,Astrea Starter,Mensal,0.07
362068,2022-01-27,Igor Martins,411,63,16,Astrea Starter,Mensal,0.07
306066,2022-03-22,Igor Martins,557,163,16,Astrea Starter,Mensal,0.07
557890,2022-04-04,Igor Martins,722,356,16,Astrea Starter,Mensal,0.07
212623,2022-07-07,Igor Martins,446,313,16,Astrea Starter,Mensal,0.07
906878,2022-05-12,Igor Martins,169,307,16,Astrea Starter,Mensal,0.07
377821,2022-07-26,Igor Martins,510,216,16,Astrea Starter,Mensal,0.07
494762,2022-06-09,Larissa Melo,580,159,16,Astrea Pro,Mensal,0.14
148148,2022-01-19,Igor Martins,137,214,16,Astrea Pro,Mensal,0.07
345783,2022-01-10,Igor Martins,192,420,16,Astrea Starter,Anual,0.07
414374,2022-01-28,Igor Martins,218,431,16,Astrea Starter,Mensal,0.07
351120,2022-03-18,Igor Martins,351,424,16,Astrea Pro,Mensal,0.07
19569,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
332621,2022-02-21,Igor Martins,381,141,16,Astrea Starter,Mensal,0.07
964972,2022-05-30,Fernanda Dias,744,328,16,Astrea Starter,Mensal,0.25
406724,2022-07-28,Igor Martins,379,87,16,Astrea Pro,Mensal,0.07
343599,2023-01-11,Larissa Melo,320,435,16,Up,Mensal,0.14
982277,2022-10-25,Igor Martins,345,336,16,Up,Mensal,0.07
760163,2022-08-15,Igor Martins,726,492,16,Astrea Starter,Mensal,0.07
940750,2022-01-27,Igor Martins,259,163,16,Astrea Starter,Mensal,0.07
775294,2022-03-30,Igor Martins,775,312,16,Astrea Pro,Anual,0.07
243351,2022-06-01,Igor Martins,609,142,16,Astrea Starter,Mensal,0.07
550762,2022-02-24,Igor Martins,186,498,16,Astrea Pro,Mensal,0.07
139418,2022-05-31,Igor Martins,396,100,16,Astrea Pro,Anual,0.07
341348,2022-07-28,Igor Martins,594,318,16,Astrea Starter,Mensal,0.07
507646,2022-05-11,Igor Martins,624,112,16,Astrea Starter,Mensal,0.07
827592,2022-05-31,Igor Martins,250,280,16,Astrea Pro,Anual,0.07
819304,2022-07-13,Bruna Lopes,244,92,36,Astrea Starter,Mensal,0.07
571513,2022-08-16,Igor Martins,542,264,16,Astrea Starter,Mensal,0.07
660713,2022-02-16,Igor Martins,788,365,16,Astrea Pro,Mensal,0.07
988915,2022-05-20,Igor Martins,619,396,16,Astrea Starter,Mensal,0.07
895855,2022-02-25,Fernanda Dias,549,338,16,Astrea Starter,Mensal,0.25
860081,2022-05-04,Bruna Lopes,754,253,36,Astrea Starter,Mensal,0.07
460663,2022-01-18,Bruna Lopes,761,183,36,Astrea Starter,Mensal,0.07
584534,2022-07-18,Igor Martins,469,498,16,Astrea Starter,Mensal,0.07
973642,2022-06-08,Igor Martins,146,91,16,Astrea Starter,Mensal,0.07
249011,2022-08-18,Igor Martins,170,473,16,Astrea Starter,Mensal,0.07
603890,2022-05-06,Rafael Cunha,537,74,16,Astrea Starter,Mensal,0.11
937310,2023-04-24,Igor Martins,566,212,16,Up,Mensal,0.07
456381,2022-04-18,Igor Martins,355,136,16,Astrea Starter,Mensal,0.07
233743,2022-07-25,Rafael Cunha,564,280,16,Astrea Pro,Mensal,0.11
746315,2022-01-18,Igor Martins,472,361,16,Astrea Starter,Anual,0.07
500680,2022-01-23,Igor Martins,200,189,16,Astrea Starter,Mensal,0.07
581420,2023-05-11,Fernanda Dias,204,170,16,Up,Mensal,0.25
19560,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
993602,2022-07-22,Igor Martins,214,84,16,Astrea Starter,Mensal,0.07
954780,2023-08-31,Fernanda Dias,384,258,16,Smart,Anual,0.25
832752,2022-06-13,Bruna Lopes,181,297,36,Astrea Starter,Mensal,0.07
862191,2022-04-06,Fernanda Dias,347,459,16,Astrea Starter,Mensal,0.25
261756,2022-04-24,Bruna Lopes,419,165,36,Astrea Starter,Mensal,0.07
416885,2022-03-05,Fernanda Dias,287,177,16,Astrea Pro,Mensal,0.25
718323,2022-01-31,Igor Martins,716,319,16,Astrea Starter,Mensal,0.07
383210,2022-01-20,Igor Martins,288,469,16,Astrea Pro,Mensal,0.07
952851,2022-08-17,Igor Martins,697,227,16,Astrea Pro,Anual,0.07
826930,2022-09-14,Igor Martins,364,426,16,Up,Mensal,0.07
857398,2022-02-03,Rafael Cunha,594,491,16,Astrea Starter,Mensal,0.11
258023,2022-06-22,Igor Martins,568,136,16,Astrea Starter,Mensal,0.07
19551,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
436948,2022-01-26,Igor Martins,283,441,16,Astrea Starter,Mensal,0.07
869505,2022-06-08,Bruna Lopes,583,475,16,Astrea Starter,Mensal,0.07
667191,2022-03-02,Igor Martins,170,467,16,Astrea Pro,Mensal,0.07
978587,2022-03-11,Fernanda Dias,282,369,16,Astrea Pro,Anual,0.25
19542,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
724355,2022-05-11,Igor Martins,762,449,16,Astrea Pro,Mensal,0.07
432133,2022-01-20,Igor Martins,245,131,16,Astrea Pro,Mensal,0.07
