id,won_time,vendedor,mrr (receita recorrente),nrr(receita nÃ£o recorrente),pipeline_id,plano,periodicidade,churn_rate
595003,2022-01-25,Igor Martins,241,478,16,Astrea Starter,Mensal,0.07
475021,2022-02-14,Rafael Cunha,567,240,16,Astrea Starter,Mensal,0.11
662570,2022-03-28,Igor Martins,271,136,16,Astrea Pro,Mensal,0.07
443001,2022-02-17,Igor Martins,293,228,16,Astrea Starter,Mensal,0.07
999710,2022-03-29,Igor Martins,590,437,16,Astrea Starter,Anual,0.07
434706,2022-08-02,Bruna Lopes,231,249,36,Astrea Starter,Mensal,0.07
310421,2022-08-23,Igor Martins,662,391,16,Astrea Pro,Anual,0.07
19533,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
580864,2022-07-18,Igor Martins,228,451,16,Astrea Starter,Mensal,0.07
385234,2022-11-11,Fernanda Dias,618,381,16,Company,Mensal,0.25
236598,2022-01-31,Igor Martins,302,451,16,Astrea Starter,Anual,0.07
985294,2022-05-25,Igor Martins,594,468,16,Astrea Starter,Mensal,0.07
114482,2022-05-17,Igor Martins,292,425,16,Astrea Starter,Mensal,0.07
832871,2022-07-27,Igor Martins,251,177,16,Astrea Pro,Mensal,0.07
19524,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
712070,2022-11-01,Igor Martins,618,202,16,Up,Mensal,0.07
239202,2022-08-12,Igor Martins,181,214,16,Astrea Starter,Mensal,0.07
351370,2022-02-01,Fernanda Dias,785,137,16,Astrea Starter,Mensal,0.25
541327,2022-05-27,Larissa Melo,775,182,16,Astrea Starter,Anual,0.14
977214,2022-08-23,Igor Martins,676,299,16,Astrea Starter,Mensal,0.07
999641,2022-07-26,Rafael Cunha,362,115,16,Astrea Starter,Mensal,0.11
514610,2022-07-29,Igor Martins,524,150,16,Astrea Pro,Anual,0.07
721214,2022-08-15,Fernanda Dias,641,473,16,Astrea Starter,Mensal,0.25
650032,2022-08-25,Igor Martins,495,466,16,Smart,Mensal,0.07
500380,2022-08-08,Bruna Lopes,518,458,36,Astrea Starter,Mensal,0.07
653863,2022-07-11,Igor Martins,508,409,16,Astrea Starter,Anual,0.07
585083,2022-03-24,Igor Martins,135,141,16,Astrea Starter,Mensal,0.07
19515,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
310648,2022-08-25,Bruna Lopes,144,241,36,Astrea Starter,Mensal,0.07
541294,2022-05-19,Igor Martins,632,240,16,Astrea Starter,Mensal,0.07
767268,2022-03-14,Igor Martins,461,82,16,Astrea Starter,Mensal,0.07
180818,2022-11-08,Larissa Melo,101,92,16,Up,Mensal,0.14
445157,2022-03-28,Igor Martins,533,134,16,Astrea Starter,Mensal,0.07
624860,2022-04-11,Bruna Lopes,609,56,36,Astrea Starter,Mensal,0.07
723551,2022-01-27,Igor Martins,389,403,16,Astrea Starter,Mensal,0.07
953101,2022-06-28,Igor Martins,120,340,16,Astrea Starter,Anual,0.07
938438,2022-04-25,Igor Martins,230,233,16,Astrea Starter,Anual,0.07
438125,2022-08-04,Igor Martins,788,236,16,Astrea Starter,Mensal,0.07
494290,2022-05-24,Igor Martins,311,241,16,Astrea Starter,Anual,0.07
940237,2022-05-31,Bruna Lopes,520,89,36,Astrea Starter,Anual,0.07
757121,2022-03-28,Bruna Lopes,639,66,16,Astrea Starter,Mensal,0.07
833381,2022-07-15,Igor Martins,201,230,16,Astrea Pro,Mensal,0.07
649988,2023-03-09,Rafael Cunha,554,94,16,Up,Mensal,0.11
208210,2022-08-19,Bruna Lopes,221,223,36,Astrea Starter,Mensal,0.07
709514,2022-03-28,Igor Martins,486,83,16,Astrea Starter,Mensal,0.07
19506,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
410894,2022-07-14,Igor Martins,279,434,16,Astrea Starter,Mensal,0.07
375803,2022-06-01,Igor Martins,359,167,16,Astrea Starter,Mensal,0.07
416266,2022-03-03,Bruna Lopes,165,283,16,Astrea Pro,Mensal,0.07
554398,2022-06-13,Igor Martins,750,127,16,Astrea Starter,Anual,0.07
921159,2022-03-21,Igor Martins,167,56,16,Astrea Starter,Mensal,0.07
585438,2022-08-24,Igor Martins,498,197,16,Astrea Starter,Mensal,0.07
580830,2022-06-23,Bruna Lopes,755,105,36,Astrea Starter,,0.07
233721,2022-03-18,Igor Martins,594,270,16,Astrea Pro,Mensal,0.07
834674,2022-02-08,Igor Martins,121,313,16,Astrea Starter,Anual,0.07
832973,2022-08-11,Bruna Lopes,772,137,36,Astrea Starter,Mensal,0.07
586145,2022-05-23,Igor Martins,247,271,16,Astrea Starter,Anual,0.07
992501,2022-05-26,Igor Martins,452,386,16,Astrea Starter,Mensal,0.07
719236,2022-02-18,Igor Martins,486,379,16,Astrea Starter,Mensal,0.07
807068,2022-03-17,Igor Martins,705,213,16,Astrea Pro,Mensal,0.07
535506,2022-03-16,Igor Martins,646,432,16,Astrea Pro,Mensal,0.07
128568,2022-08-18,Igor Martins,589,479,16,Astrea Pro,Mensal,0.07
19497,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
145490,2022-07-21,Igor Martins,159,441,16,Astrea Starter,Mensal,0.07
107267,2022-04-12,Igor Martins,342,226,16,Astrea Pro,Mensal,0.07
543071,2022-03-17,Igor Martins,312,414,16,Astrea Starter,Mensal,0.07
752457,2022-05-24,Igor Martins,388,221,16,Astrea Starter,Mensal,0.07
288872,2022-07-13,Igor Martins,421,451,16,Astrea Starter,Mensal,0.07
19488,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
704723,2022-11-10,Rafael Cunha,560,61,16,Up,Mensal,0.11
365968,2022-08-19,Igor Martins,116,73,16,Astrea Starter,Mensal,0.07
467633,2022-08-18,Igor Martins,384,290,16,Astrea Starter,Mensal,0.07
352585,2022-06-01,Igor Martins,647,78,16,Astrea Starter,Mensal,0.07
656025,2022-08-22,Rafael Cunha,194,182,16,Astrea Starter,Mensal,0.11
207888,2022-07-30,Igor Martins,103,393,16,Astrea Starter,Mensal,0.07
554691,2022-05-26,Fernanda Dias,590,98,16,Astrea Starter,Anual,0.25
771992,2022-08-03,Igor Martins,599,170,16,Astrea Starter,Mensal,0.07
281156,2022-05-09,Fernanda Dias,216,478,16,Astrea Starter,Mensal,0.25
869145,2022-06-13,Igor Martins,183,440,16,Astrea Pro,Anual,0.07
655523,2022-05-23,Igor Martins,573,121,16,Astrea Pro,Mensal,0.07
994107,2022-10-31,Fernanda Dias,717,457,16,Up,Mensal,0.25
644407,2022-01-07,Igor Martins,208,364,16,Astrea Starter,Mensal,0.07
216202,2022-02-15,Igor Martins,741,108,16,Astrea Starter,Mensal,0.07
453332,2022-06-27,Igor Martins,425,180,16,Astrea Starter,Anual,0.07
581635,2022-08-10,Igor Martins,761,268,16,Astrea Starter,Mensal,0.07
202751,2022-01-24,Igor Martins,226,58,16,Astrea Starter,Anual,0.07
220431,2022-04-20,Igor Martins,517,212,16,Astrea Starter,Mensal,0.07
874930,2022-01-18,Rafael Cunha,202,141,16,Astrea Starter,Mensal,0.11
341760,2022-09-29,Rafael Cunha,590,262,16,Vip,Anual,0.11
193593,2023-02-16,Bruna Lopes,164,297,16,Up,Mensal,0.07
116063,2022-05-31,Igor Martins,166,224,16,Astrea Starter,Anual,0.07
975028,2022-08-31,Igor Martins,791,178,16,Company,Mensal,0.07
880317,2022-08-03,Rafael Cunha,120,195,16,Astrea Pro,Mensal,0.11
563321,2022-07-29,Igor Martins,512,440,16,Astrea Starter,Mensal,0.07
19479,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
722242,2022-06-24,Bruna Lopes,707,344,16,Astrea Starter,Mensal,0.07
553750,2022-01-10,Igor Martins,275,399,16,Astrea Starter,Mensal,0.07
956613,2022-05-09,Igor Martins,101,149,16,Astrea Starter,Anual,0.07
949739,2022-02-20,Bruna Lopes,309,374,36,Astrea Starter,Mensal,0.07
699381,2022-06-22,Rafael Cunha,549,367,16,Astrea Starter,Mensal,0.11
249487,2022-07-28,Fernanda Dias,451,181,16,Astrea Starter,Anual,0.25
690852,2022-05-20,Igor Martins,424,479,16,Astrea Starter,Mensal,0.07
539706,2022-06-06,Larissa Melo,645,254,16,Astrea Starter,Mensal,0.14
355947,2022-04-04,Igor Martins,653,77,16,Astrea Starter,Mensal,0.07
555567,2022-05-04,Igor Martins,427,75,16,Astrea Starter,Anual,0.07
283682,2022-07-20,Igor Martins,596,154,16,Astrea Starter,Mensal,0.07
715041,2022-08-22,Igor Martins,686,247,16,Astrea Starter,Mensal,0.07
451883,2022-01-31,Rafael Cunha,538,467,16,Astrea Starter,Mensal,0.11
586987,2022-03-29,Rafael Cunha,480,288,16,Astrea Starter,Mensal,0.11
230493,2022-07-27,Bruna Lopes,147,488,36,Astrea Starter,Mensal,0.07
522732,2022-07-29,Igor Martins,271,253,16,Astrea Starter,Mensal,0.07
365611,2022-03-17,Bruna Lopes,212,264,36,Astrea Starter,Mensal,0.07
498880,2022-07-08,Rafael Cunha,599,223,16,Astrea Starter,Mensal,0.11
293877,2022-07-28,Larissa Melo,642,399,16,Astrea Pro,Mensal,0.14
781626,2022-02-10,Igor Martins,231,417,16,Astrea Starter,Mensal,0.07
388983,2022-10-18,Igor Martins,781,116,16,Up,Anual,0.07
783356,2022-09-02,Igor Martins,461,212,16,Up,Mensal,0.07
846957,2022-05-30,Igor Martins,186,323,16,Astrea Pro,Mensal,0.07
331672,2022-08-24,Fernanda Dias,418,470,16,Smart,Mensal,0.25
323643,2022-05-30,Bruna Lopes,450,281,16,Astrea Pro,Mensal,0.07
891182,2022-06-28,Rafael Cunha,364,209,16,Astrea Starter,Mensal,0.11
103445,2022-05-02,Fernanda Dias,738,237,16,Astrea Starter,Mensal,0.25
864682,2022-06-28,Igor Martins,497,415,16,Astrea Pro,Mensal,0.07
302102,2022-08-23,Igor Martins,463,351,16,Astrea Starter,Mensal,0.07
363719,2022-06-17,Igor Martins,236,361,16,Astrea Starter,Semestral,0.07
982852,2022-01-14,Rafael Cunha,517,380,16,Astrea Pro,Mensal,0.11
421006,2022-07-15,Rafael Cunha,104,213,16,Astrea Starter,Mensal,0.11
273136,2023-05-31,Rafael Cunha,111,321,16,Company,Anual,0.11
546135,2022-05-11,Igor Martins,790,470,16,Astrea Pro,Semestral,0.07
156895,2022-03-31,Igor Martins,751,130,16,Astrea Pro,Mensal,0.07
992526,2022-05-06,Igor Martins,555,100,16,Astrea Starter,Mensal,0.07
739480,2022-01-21,Bruna Lopes,715,313,16,Astrea Starter,Mensal,0.07
891681,2022-12-23,Bruna Lopes,405,271,16,Smart,Mensal,0.07
146580,2022-07-11,Igor Martins,145,389,16,Astrea Starter,Anual,0.07
941587,2022-09-01,Igor Martins,339,99,16,Company,Mensal,0.07
446366,2022-01-26,Igor Martins,769,189,16,Astrea Starter,Mensal,0.07
182377,2022-01-24,Igor Martins,242,232,16,Astrea Pro,Mensal,0.07
586448,2022-06-13,Igor Martins,171,149,16,Astrea Starter,Mensal,0.07
234651,2022-11-17,Igor Martins,289,66,16,Smart,Anual,0.07
161297,2022-02-11,Igor Martins,579,184,16,Astrea Starter,Anual,0.07
122593,2022-04-29,Igor Martins,797,377,16,Astrea Pro,Mensal,0.07
331839,2022-06-30,Igor Martins,112,209,16,Astrea Starter,Semestral,0.07
357644,2022-03-14,Igor Martins,157,239,16,Astrea Starter,Mensal,0.07
828563,2022-02-23,Bruna Lopes,343,363,16,Astrea Starter,Mensal,0.07
156497,2022-09-23,Fernanda Dias,660,261,16,Vip,Mensal,0.25
934389,2022-06-10,Igor Martins,798,472,16,Astrea Pro,Mensal,0.07
436876,2022-03-17,Igor Martins,558,321,16,Astrea Starter,Anual,0.07
281031,2022-05-13,Fernanda Dias,622,208,16,Astrea Starter,Mensal,0.25
981199,2022-04-24,Bruna Lopes,730,433,36,Astrea Starter,Mensal,0.07
179280,2022-01-17,Igor Martins,471,236,16,Astrea Starter,Mensal,0.07
355664,2022-01-28,Igor Martins,345,257,16,Astrea Pro,Mensal,0.07
208134,2022-04-06,Igor Martins,396,331,16,Astrea Starter,Mensal,0.07
255688,2022-05-31,Bruna Lopes,716,459,16,Astrea Pro,Mensal,0.07
976040,2022-01-25,Igor Martins,391,286,16,Astrea Starter,Mensal,0.07
19470,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
252158,2022-04-19,Igor Martins,361,111,16,Astrea Starter,Mensal,0.07
753475,2022-08-11,Fernanda Dias,451,213,16,Astrea Starter,Anual,0.25
19461,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
718864,2022-01-06,Fernanda Dias,524,431,16,Astrea Starter,Mensal,0.25
144436,2022-07-11,Igor Martins,150,205,16,Astrea Starter,Anual,0.07
550678,2022-03-18,Bruna Lopes,318,412,36,Astrea Starter,Mensal,0.07
276708,2022-01-19,Igor Martins,190,499,16,Astrea Pro,Mensal,0.07
566782,2022-02-06,Bruna Lopes,756,356,36,Astrea Starter,Mensal,0.07
318660,2022-04-20,Igor Martins,689,113,16,Astrea Pro,Mensal,0.07
200028,2022-03-30,Igor Martins,297,242,16,Astrea Starter,Mensal,0.07
680097,2022-01-25,Igor Martins,333,418,16,Astrea Starter,Mensal,0.07
700611,2022-06-30,Igor Martins,288,250,16,Astrea Starter,Mensal,0.07
263574,2022-02-11,Igor Martins,375,218,16,Astrea Starter,Mensal,0.07
353576,2022-08-08,Fernanda Dias,706,254,16,Astrea Starter,Mensal,0.25
404693,2022-07-18,Igor Martins,539,348,16,Astrea Pro,Mensal,0.07
839057,2022-03-10,Igor Martins,687,125,16,Astrea Starter,Anual,0.07
138553,2023-07-11,Larissa Melo,224,424,16,Up,Mensal,0.14
742339,2022-03-04,Igor Martins,269,180,16,Astrea Starter,Mensal,0.07
675027,2022-06-21,Fernanda Dias,277,452,16,Astrea Pro,Anual,0.25
909770,2022-06-17,Igor Martins,478,495,16,Astrea Starter,Mensal,0.07
514960,2022-07-20,Igor Martins,382,405,16,Astrea Pro,Mensal,0.07
448341,2022-03-11,Bruna Lopes,645,253,36,Astrea Starter,Mensal,0.07
870564,2022-06-15,Fernanda Dias,479,337,16,Astrea Starter,Mensal,0.25
707623,2022-02-22,Igor Martins,751,419,16,Astrea Starter,Mensal,0.07
504290,2022-06-15,Igor Martins,392,477,16,Astrea Starter,Mensal,0.07
438900,2022-06-29,Bruna Lopes,177,306,16,Astrea Starter,Mensal,0.07
481135,2022-04-01,Fernanda Dias,571,131,16,Astrea Starter,Mensal,0.25
748056,2022-05-27,Igor Martins,285,225,16,Astrea Pro,Anual,0.07
881341,2023-03-03,Igor Martins,744,462,16,Up,Mensal,0.07
158407,2022-12-29,Bruna Lopes,178,315,16,Up,Mensal,0.07
635632,2022-02-10,Bruna Lopes,489,306,16,Astrea Starter,Mensal,0.07
19452,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
327227,2022-09-12,Rafael Cunha,100,197,16,Company,Mensal,0.11
770550,2022-01-25,Igor Martins,492,149,16,Astrea Starter,Mensal,0.07
881574,2022-05-31,Igor Martins,117,381,16,Astrea Starter,Mensal,0.07
887344,2022-06-28,Igor Martins,353,102,16,Astrea Starter,Anual,0.07
125236,2022-03-28,Fernanda Dias,494,336,16,Astrea Pro,Anual,0.25
454552,2022-08-02,Igor Martins,426,296,16,Astrea Starter,Anual,0.07
877047,2022-04-05,Rafael Cunha,497,435,16,Astrea Starter,Mensal,0.11
497725,2022-07-21,Igor Martins,363,310,16,Astrea Starter,Mensal,0.07
986338,2022-06-28,Fernanda Dias,472,290,16,Astrea Starter,Mensal,0.25
940739,2022-01-11,Igor Martins,773,402,16,Astrea Starter,Mensal,0.07
810053,2022-05-16,Rafael Cunha,440,100,16,Astrea Pro,Mensal,0.11
839712,2022-03-15,Fernanda Dias,243,358,16,Astrea Starter,Mensal,0.25
251602,2023-03-22,Fernanda Dias,605,50,16,Up,Mensal,0.25
19443,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
19434,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
356909,2022-05-18,Igor Martins,678,168,16,Astrea Starter,Mensal,0.07
333382,2022-08-15,Rafael Cunha,515,347,16,Astrea Starter,Mensal,0.11
368402,2022-01-25,Igor Martins,105,63,16,Astrea Pro,Mensal,0.07
824163,2022-02-08,Rafael Cunha,468,296,16,Astrea Starter,Mensal,0.11
592692,2022-01-10,Bruna Lopes,652,362,36,Astrea Starter,Mensal,0.07
215144,2022-08-12,Fernanda Dias,718,197,16,Astrea Pro,Anual,0.25
680549,2022-07-12,Igor Martins,695,342,16,Astrea Starter,Mensal,0.07
598404,2022-12-08,Igor Martins,277,491,16,Up,Mensal,0.07
632636,2022-05-25,Igor Martins,353,289,16,Astrea Pro,Anual,0.07
903450,2022-03-29,Igor Martins,342,108,16,Astrea Starter,Mensal,0.07
19425,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
227126,2022-03-29,Igor Martins,548,296,16,Astrea Starter,Mensal,0.07
560615,2022-01-21,Rafael Cunha,609,386,16,Astrea Starter,Mensal,0.11
316947,2022-03-04,Igor Martins,152,396,16,Astrea Starter,Mensal,0.07
925986,2022-09-27,Igor Martins,328,393,16,Vip,Mensal,0.07
540682,2022-05-25,Igor Martins,672,429,16,Astrea Starter,Mensal,0.07
633973,2022-04-14,Bruna Lopes,595,323,36,Astrea Starter,Mensal,0.07
834097,2022-09-26,Igor Martins,306,424,16,Smart,Mensal,0.07
403147,2022-02-16,Rafael Cunha,499,204,16,Astrea Starter,Mensal,0.11
135599,2023-05-23,Igor Martins,281,244,16,Smart,Mensal,0.07
300880,2022-03-02,Igor Martins,623,452,16,Astrea Starter,Mensal,0.07
682707,2022-05-18,Igor Martins,169,292,16,Astrea Starter,Mensal,0.07
784092,2022-04-04,Rafael Cunha,105,214,16,Astrea Starter,Mensal,0.11
998046,2022-02-10,Igor Martins,299,490,16,Astrea Starter,Mensal,0.07
585288,2022-05-20,Bruna Lopes,158,315,36,Astrea Starter,Mensal,0.07
782687,2022-09-06,Rafael Cunha,373,451,16,Company,Mensal,0.11
378204,2023-07-31,Fernanda Dias,127,471,16,Up,Mensal,0.25
211191,2022-05-27,Igor Martins,634,388,16,Astrea Starter,Mensal,0.07
671647,2022-07-11,Igor Martins,741,320,16,Astrea Starter,Mensal,0.07
501514,2022-04-07,Bruna Lopes,463,224,36,Astrea Starter,Mensal,0.07
19416,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
359472,2023-06-19,Fernanda Dias,263,137,16,Up,Mensal,0.25
819561,2022-07-17,Igor Martins,629,466,16,Astrea Starter,Anual,0.07
329357,2022-02-07,Igor Martins,618,477,16,Astrea Starter,Mensal,0.07
677233,2022-10-31,Igor Martins,579,150,16,Company,Anual,0.07
684267,2022-09-08,Igor Martins,174,488,16,Up,Mensal,0.07
839343,2022-05-13,Igor Martins,618,59,16,Astrea Starter,Mensal,0.07
19407,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
310370,2022-06-13,Fernanda Dias,746,126,16,Astrea Starter,Mensal,0.25
116926,2022-08-30,Igor Martins,767,276,16,Up,Mensal,0.07
392038,2022-02-03,Igor Martins,201,439,16,Astrea Pro,Mensal,0.07
685095,2022-11-01,Igor Martins,776,379,16,Up,Mensal,0.07
128629,2022-06-20,Fernanda Dias,575,442,16,Astrea Pro,Anual,0.25
214973,2022-04-27,Rafael Cunha,248,87,16,Astrea Starter,Mensal,0.11
289129,2022-04-18,Igor Martins,172,189,16,Astrea Starter,Mensal,0.07
335680,2022-07-18,Igor Martins,388,308,16,Astrea Starter,Mensal,0.07
748290,2022-06-21,Fernanda Dias,234,376,16,Astrea Starter,Anual,0.25
147012,2022-04-06,Bruna Lopes,354,487,36,Astrea Starter,Mensal,0.07
821049,2022-02-06,Bruna Lopes,432,225,36,Astrea Starter,Mensal,0.07
262044,2022-03-31,Igor Martins,773,57,16,Astrea Starter,Mensal,0.07
733587,2022-02-23,Igor Martins,722,154,16,Astrea Starter,Mensal,0.07
566886,2022-08-31,Igor Martins,283,331,16,Up,Mensal,0.07
327746,2022-03-18,Igor Martins,783,394,16,Astrea Pro,Mensal,0.07
216956,2022-07-12,Igor Martins,698,346,16,Astrea Starter,Mensal,0.07
618854,2022-03-04,Igor Martins,331,77,16,Astrea Starter,Mensal,0.07
398956,2022-08-24,Rafael Cunha,738,311,16,Company,Mensal,0.11
629464,2022-02-11,Igor Martins,739,206,16,Astrea Pro,Mensal,0.07
366914,2022-07-21,Igor Martins,663,434,16,Astrea Pro,Mensal,0.07
136799,2022-09-05,Igor Martins,135,166,16,Up,Mensal,0.07
313638,2022-02-25,Rafael Cunha,350,435,16,Astrea Starter,Mensal,0.11
214052,2022-05-24,Igor Martins,318,106,16,Astrea Starter,Mensal,0.07
868065,2022-01-17,Rafael Cunha,543,494,16,Astrea Starter,Mensal,0.11
19398,deleted,deleted,deleted,deleted,deleted,deleted,deleted,deleted
881451,2022-08-31,Igor Martins,282,181,16,Up,Mensal,0.07